"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","336","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Mon Apr 07 20:34:23 GMT 2025","passed","Mon Apr 07 20:34:23 GMT 2025","","rcx25_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","Test","argparse_helpers_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","Test","argparse_helpers_test","",""
"","2496","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Mon Apr 07 20:34:29 GMT 2025","failed","Mon Apr 07 20:34:31 GMT 2025","","rcx25_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_normed_descending","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_netlist_reduction_1","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","Test","netlist_json_test","",""
"","31","test_netlist_expansion","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","Test","netlist_expander_test","",""
"","0","test_fastercap_parse_capacitance_matrix","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","Test","fastercap_runner_test","",""
"","0","test_netlist_reduction_1","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","Test","netlist_reducer_test","",""
"","2519","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Mon Apr 07 20:34:23 GMT 2025","failed","Mon Apr 07 20:34:26 GMT 2025","","rcx25_test","",""
"","2599","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Mon Apr 07 20:34:44 GMT 2025","failed","Mon Apr 07 20:34:46 GMT 2025","","rcx25_test","",""
"","0","test_render_enum_help__nodefault__intenum","Unit Tests","Mon Apr 07 19:07:10 GMT 2025","passed","Mon Apr 07 19:07:10 GMT 2025","Test","argparse_helpers_test","",""
"","2552","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Mon Apr 07 20:34:34 GMT 2025","failed","Mon Apr 07 20:34:36 GMT 2025","","rcx25_test","",""
