"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2543","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Tue May 27 15:35:02 GMT 2025","passed","Tue May 27 15:35:04 GMT 2025","","rcx25_test","",""
"","2730","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Tue May 27 15:34:59 GMT 2025","passed","Tue May 27 15:35:02 GMT 2025","","rcx25_test","",""
"","23","test_netlist_expansion","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","Test","netlist_expander_test","",""
"","0","test_summarize_overlap","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","CellExtractionResultsTest","extraction_results_test","",""
"","2548","test_sidewall_100um_x_100um_distance_200nm_li1","kpex/2.5D Extraction Tests","Tue May 27 15:34:41 GMT 2025","passed","Tue May 27 15:34:44 GMT 2025","","rcx25_test","",""
"","2460","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Tue May 27 15:34:51 GMT 2025","passed","Tue May 27 15:34:54 GMT 2025","","rcx25_test","",""
"","1","test_netlist_reduction_2","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","Test","netlist_reducer_test","",""
"","0","test_conductance","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","REXTest","resistor_extraction_test","",""
"","331","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests","Tue May 27 15:34:36 GMT 2025","passed","Tue May 27 15:34:36 GMT 2025","","rcx25_test","",""
"","2562","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Tue May 27 15:34:44 GMT 2025","passed","Tue May 27 15:34:46 GMT 2025","","rcx25_test","",""
"","0","test_expand_skinny_tris","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","REXTest","resistor_extraction_test","",""
"","2563","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Tue May 27 15:34:46 GMT 2025","passed","Tue May 27 15:34:49 GMT 2025","","rcx25_test","",""
"","2530","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Tue May 27 15:34:49 GMT 2025","passed","Tue May 27 15:34:51 GMT 2025","","rcx25_test","",""
"","11","test_netlist_reduction_2","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","Test","netlist_json_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","Test","netlist_json_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","Test","argparse_helpers_test","",""
"","2522","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Tue May 27 15:34:54 GMT 2025","passed","Tue May 27 15:34:56 GMT 2025","","rcx25_test","",""
"","0","test_render_enum_help__default__strenum__lowercased","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","Test","argparse_helpers_test","",""
"","2637","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Tue May 27 15:34:38 GMT 2025","passed","Tue May 27 15:34:41 GMT 2025","","rcx25_test","",""
"","2","test_averaged_off_diagonals","Unit Tests","Tue May 27 15:24:56 GMT 2025","passed","Tue May 27 15:24:56 GMT 2025","Test","capacitance_matrix_test","",""
"","0","test_normed_ascending","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","NetCoupleKeyTest","extraction_results_test","",""
"","2481","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Tue May 27 15:34:36 GMT 2025","passed","Tue May 27 15:34:38 GMT 2025","","rcx25_test","",""
"","2","test_netlist_reduction_1","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","Test","netlist_reducer_test","",""
"","0","test_write_csv","Unit Tests","Tue May 27 15:24:56 GMT 2025","passed","Tue May 27 15:24:56 GMT 2025","Test","capacitance_matrix_test","",""
"","1","test_rex_basic","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","REXTest","resistor_extraction_test","",""
"","2892","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Tue May 27 15:35:04 GMT 2025","passed","Tue May 27 15:35:07 GMT 2025","","rcx25_test","",""
"","29","test_fastcap_parse_capacitance_matrix","Unit Tests","Tue May 27 15:24:56 GMT 2025","passed","Tue May 27 15:24:56 GMT 2025","Test","fastcap_runner_test","",""
"","22","test_extraction","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","REXTest","resistor_extraction_test","",""
"","5","test_rn_eliminate2","Unit Tests","Tue May 27 15:24:57 GMT 2025","passed","Tue May 27 15:24:57 GMT 2025","REXTest","resistor_extraction_test","",""
